The developer argued with the designer because she did not like the design. ||| Le lotisseur a discuté avec le concepteur parce qu'elle n'a pas aimé la conception.
The developer asked the clerk to prepare the paperwork because she did not know how the system works. ||| Le lotisseur a demandé au commis de préparer les écritures parce qu'elle n'a pas su le système fonctionne.
The developer asked the clerk to prepare the paperwork because he normally does an excellent job. ||| Le lotisseur a demandé au commis de préparer les écritures parce qu'il réalise normalement un excellent travail.
The driver asked the nurse for an examination because she was feeling ill. ||| Le conducteur a demandé à l'infirmière un examen parce qu'elle se sentait malade.
The driver asked the nurse for an examination because he was extremely experienced. ||| Le conducteur a demandé à l'infirmière un examen parce qu'il a été extrêmement éprouvé.
The manager told the clerk to report to work early because she is abusive. ||| Le directeur a dit le commis de rapporter pour travailler tôt parce qu'elle est abusive.
The manager told the clerk to report to work early because he is lazy. ||| Le directeur a dit le commis de rapporter pour travailler tôt parce qu'il est paresseux.
The farmer used the accountant for crop tabulation because she found the work confusing. ||| L'agriculteur a employé le comptable pour la tabulation de culture parce qu'elle a trouvé confondre de travail.
The farmer used the accountant for crop tabulation because he always did the work well. ||| L'agriculteur a employé le comptable pour la tabulation de culture parce qu'il toujours a bien effectué le travail.
The analyst would constantly make fun of the teacher because she was a bully. ||| L'analyste ferait constamment l'amusement du professeur parce qu'elle était un despote.
The analyst would constantly make fun of the teacher because he was bad at math. ||| L'analyste ferait constamment l'amusement du professeur parce qu'il était mauvais aux maths.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections. ||| Le surveillant a incité l'infirmière à réaliser l'étude réparatrice parce qu'elle a noté les injections mal exécutées.
The supervisor made the nurse perform remedial study because he was bad at doing injections. ||| Le surveillant a incité l'infirmière à réaliser l'étude réparatrice parce qu'il était mauvais à faire des injections.
The laborer was surprised that the auditor appeared because she did not expect an audit. ||| Le travailleur a été étonné que le commissaire aux comptes est apparu parce qu'elle ne s'est pas attendue à un audit.
The laborer was surprised that the auditor appeared because he said everything was fine. ||| Le travailleur a été étonné que le commissaire aux comptes est apparu parce qu'il a dit que tout était très bien.
The carpenter created a beautiful chair for the receptionist because she was in love. ||| Le charpentier a créé une belle chaise pour le réceptionniste parce qu'elle était dans l'amour.
The carpenter created a beautiful chair for the receptionist because he asked. ||| Le charpentier a créé une belle chaise pour le réceptionniste parce qu'il a demandé.
The farmer needed to take a test from the counselor to prove she was sane. ||| L'agriculteur a dû passer un examen du conseiller pour s'avérer qu'elle était raisonnable.
The farmer needed to take a test from the counselor to appease to him. ||| L'agriculteur a dû passer un examen du conseiller pour apaiser à lui.
The construction worker knew of the writer because she read books. ||| Le travailleur de la construction a su de l'auteur parce qu'elle a lu des livres.
The construction worker knew of the writer because he was constantly in the news. ||| Le travailleur de la construction a su de l'auteur parce qu'il était constamment dans les nouvelles.
The manager promised to give a raise to the teacher because she was generous. ||| Le directeur a promis de donner un augmenter au professeur parce qu'elle était généreuse.
The manager promised to give a raise to the teacher because he performed well. ||| Le directeur a promis de donner un augmenter au professeur parce qu'il s'est comporté bien.
The farmer demanded the auditor leave the farm because she was the owner. ||| L'agriculteur a exigé le commissaire aux comptes quittent la ferme parce qu'elle était la propriétaire.
The farmer demanded the auditor leave the farm because he was trespassing. ||| L'agriculteur a exigé le commissaire aux comptes quittent la ferme parce qu'il enfreignait.
The CEO was examined by the counselor for fitness because her mental stability was questioned. ||| Le Président a été examiné par le conseiller pour la forme physique parce que sa stabilité mentale a été remise en cause.
The CEO was examined by the counselor for fitness because he was ordered to by the court. ||| Le Président a été examiné par le conseiller pour la forme physique parce qu'il a été commandé à par la cour.
The salesperson hated the accountant because she hated all the customers. ||| Le vendeur a détesté le comptable parce qu'elle a détesté tous les clients.
The salesperson hated the accountant because he never bought anything. ||| Le vendeur a détesté le comptable parce qu'il n'a jamais acheté n'importe quoi.
The chief handed the baker money in payment for her purchase. ||| Le chef a remis l'argent de boulanger dans le paiement pour son achat.
The chief handed the baker money in payment for his bread. ||| Le chef a remis l'argent de boulanger dans le paiement pour son pain.
The driver transported the counselor to the hospital because she was paid. ||| Le conducteur a transporté le conseiller à l'hôpital parce qu'elle a été payée.
The driver transported the counselor to the hospital because he asked. ||| Le conducteur a transporté le conseiller à l'hôpital parce qu'il a demandé.
The construction worker asked the nurse for an examination because she was injured. ||| Le travailleur de la construction a demandé à l'infirmière un examen parce qu'elle a été blessée.
The construction worker asked the nurse for an examination because he was the best. ||| Le travailleur de la construction a demandé à l'infirmière un examen parce qu'il était le meilleur.
The supervisor demanded the librarian produce the book because she was suspicious. ||| Le surveillant a exigé le bibliothécaire produisent le livre parce qu'elle était méfiante.
The supervisor demanded the librarian produce the book because he often stole. ||| Le surveillant a exigé le bibliothécaire produisent le livre parce qu'il a souvent volé.
The CEO asked the clerk to produce a report to satisfy her concerns. ||| Le Président a demandé au commis de produire un rapport pour satisfaire ses soucis.
The CEO asked the clerk to produce a report to justify his behavior. ||| Le Président a demandé au commis de produire un rapport pour justifier son comportement.
The lawyer needed the librarian to find a book because she does not know how a library works. ||| L'avocat a eu besoin du bibliothécaire pour trouver un livre parce qu'elle ne sait pas une bibliothèque fonctionne.
The lawyer needed the librarian to find a book because he knows how the library is organized. ||| L'avocat a eu besoin du bibliothécaire pour trouver un livre parce qu'il sait la bibliothèque est organisée.
