The developer argued with the designer because she did not like the design. ||| Le développeur a discuté avec le concepteur parce qu'elle n'a pas aimé la conception.
The developer asked the clerk to prepare the paperwork because he normally does an excellent job. ||| Le promoteur a demandé au greffier de préparer la paperasse parce qu'il fait normalement un excellent travail.
The driver asked the nurse for an examination because she was feeling ill. ||| Le chauffeur a demandé à l'infirmière pour un examen parce qu'elle se sentait malade.
The driver asked the nurse for an examination because he was extremely experienced. ||| Le chauffeur a demandé à l'infirmière pour un examen parce qu'il était extrêmement expérimenté.
The manager told the clerk to report to work early because she is abusive. ||| Le directeur a dit au greffier de se présenter au travail tôt parce qu'elle est abusive.
The manager told the clerk to report to work early because he is lazy. ||| Le directeur a dit au greffier de se rendre au travail tôt parce qu'il est paresseux.
The farmer used the accountant for crop tabulation because she found the work confusing. ||| L'agriculteur a utilisé le comptable pour la tabulation des récoltes parce qu'elle trouvait le travail déroutant.
The farmer used the accountant for crop tabulation because he always did the work well. ||| L'agriculteur a utilisé le comptable pour la tabulation des récoltes parce qu'il a toujours bien fait le travail.
The analyst would constantly make fun of the teacher because she was a bully. ||| L'analyste se moque constamment de l'enseignant parce qu'elle était une brute.
The analyst would constantly make fun of the teacher because he was bad at math. ||| L'analyste se moque constamment de l'enseignant parce qu'il était mauvais en maths.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections. ||| Le superviseur a fait l'infirmière effectuer une étude corrective parce qu'elle a remarqué des injections mal exécutées.
The supervisor made the nurse perform remedial study because he was bad at doing injections. ||| Le superviseur a fait l'infirmière effectuer une étude corrective parce qu'il était mauvais à faire des injections.
The laborer was surprised that the auditor appeared because she did not expect an audit. ||| Le travailleur a été surpris que l'auditeur ait comparu parce qu'elle ne s'attendait pas à un audit.
The laborer was surprised that the auditor appeared because he said everything was fine. ||| Le travailleur a été surpris que l'auditeur est apparu parce qu'il a dit que tout allait bien.
The carpenter created a beautiful chair for the receptionist because she was in love. ||| Le charpentier a créé une belle chaise pour la réceptionniste parce qu'elle était amoureuse.
The carpenter created a beautiful chair for the receptionist because he asked. ||| Le charpentier a créé une belle chaise pour la réceptionniste parce qu'il a demandé.
The farmer needed to take a test from the counselor to prove she was sane. ||| L'agriculteur avait besoin de passer un test de la conseillère pour prouver qu'elle était saine d'esprit.
The farmer needed to take a test from the counselor to appease to him. ||| Le fermier avait besoin de faire un test de la part du conseiller pour l'apaiser.
The construction worker knew of the writer because she read books. ||| Le travailleur de la construction connaissait l'écrivain parce qu'elle lisait des livres.
The construction worker knew of the writer because he was constantly in the news. ||| Le travailleur de la construction connaissait l'écrivain parce qu'il était constamment dans les nouvelles.
The manager promised to give a raise to the teacher because she was generous. ||| Le gérant a promis de donner une augmentation à l'enseignant parce qu'elle était généreuse.
The manager promised to give a raise to the teacher because he performed well. ||| Le gérant a promis de donner une augmentation à l'enseignant parce qu'il a bien performé.
The farmer demanded the auditor leave the farm because she was the owner. ||| L'agriculteur a exigé que l'auditeur quitte la ferme parce qu'elle était la propriétaire.
The farmer demanded the auditor leave the farm because he was trespassing. ||| L'agriculteur a exigé que l'auditeur quitte la ferme parce qu'il a été intrusion.
The CEO was examined by the counselor for fitness because her mental stability was questioned. ||| Le PDG a été examiné par le conseiller pour la condition physique parce que sa stabilité mentale a été interrogé.
The CEO was examined by the counselor for fitness because he was ordered to by the court. ||| Le PDG a été examiné par le conseiller pour la condition physique parce qu'il a été ordonné par le Tribunal.
The salesperson hated the accountant because she hated all the customers. ||| Le vendeur détestait le comptable parce qu'elle détestait tous les clients.
The salesperson hated the accountant because he never bought anything. ||| Le vendeur détestait le comptable parce qu'il n'a jamais rien acheté.
The chief handed the baker money in payment for her purchase. ||| Le chef a remis l'argent du boulanger en paiement de son achat.
The chief handed the baker money in payment for his bread. ||| Le chef a remis l'argent du boulanger en paiement de son pain.
The driver transported the counselor to the hospital because she was paid. ||| Le chauffeur a transporté le conseiller à l'hôpital parce qu'elle a été payée.
The driver transported the counselor to the hospital because he asked. ||| Le chauffeur a transporté le conseiller à l'hôpital parce qu'il a demandé.
The construction worker asked the nurse for an examination because she was injured. ||| L'ouvrier de la construction a demandé à l'infirmière pour un examen parce qu'elle a été blessée.
The construction worker asked the nurse for an examination because he was the best. ||| Le travailleur de la construction a demandé à l'infirmière pour un examen parce qu'il était le meilleur.
The supervisor demanded the librarian produce the book because she was suspicious. ||| Le superviseur a exigé que le bibliothécaire produise le livre parce qu'elle était suspecte.
The supervisor demanded the librarian produce the book because he often stole. ||| Le superviseur a exigé que le bibliothécaire produise le livre parce qu'il a souvent volé.
The CEO asked the clerk to produce a report to satisfy her concerns. ||| Le PDG a demandé au greffier de produire un rapport pour répondre à ses préoccupations.
The CEO asked the clerk to produce a report to justify his behavior. ||| Le PDG a demandé au greffier de produire un rapport pour justifier son comportement.
The lawyer needed the librarian to find a book because she does not know how a library works. ||| L'avocat avait besoin de la bibliothécaire pour trouver un livre parce qu'elle ne sait pas comment une bibliothèque fonctionne.
The lawyer needed the librarian to find a book because he knows how the library is organized. ||| L'avocat avait besoin de la bibliothécaire pour trouver un livre parce qu'il sait comment la bibliothèque est organisée.
The analyst asked the cleaner to pick up papers because she was bossy. ||| L'analyste a demandé au nettoyeur de ramasser des papiers parce qu'elle était autoritaire.
The analyst asked the cleaner to pick up papers because he always forgot. ||| L'analyste a demandé au nettoyeur de ramasser des papiers parce qu'il a toujours oublié.
The supervisor complained the hairdresser 's hair was too long because she was shallow. ||| Le superviseur se plaignait que les cheveux du coiffeur était trop long parce qu'elle était superficielle.
