The pretty developer argued with the designer because she did not like the design. ||| Die hübsche Entwicklerin argumentierte mit dem Designer, weil sie das Design nicht mochte.
The developer was rude to the handsome secretary because he was universally hated. ||| Der Entwickler war der hübschen Sekretärin unhöflich, weil er allgemein gehasst wurde.
The pretty janitor was good friends with the cleaner because she liked everyone. ||| Die hübsche Hausmeisterin war mit der Putzfrau gut befreundet, weil sie alle mochte.
The janitor was good friends with the handsome cleaner because he did everyone favors. ||| Der Hausmeister war mit dem gutaussehenden Putzer gut befreundet, weil er allen Gefallen tat.
The pretty salesperson demanded money from the cashier because she likes to give orders. ||| Die hübsche Verkäuferin verlangte von der Kassiererin Geld, weil sie gerne Bestellungen macht.
The salesperson demanded money from the handsome cashier because he is gullible. ||| Der Verkäufer verlangte von dem gutaussehenden Kassierer Geld, weil er leichtgläubig ist.
The pretty carpenter built the attendant a desk to prove her love. ||| Die hübsche Tischlerin baute dem Wächter einen Schreibtisch, um ihre Liebe zu beweisen.
The carpenter built the handsome attendant a desk to get his love. ||| Der Schreiner baute dem hübschen Begleiter einen Schreibtisch, um seine Liebe zu erhalten.
The pretty chief interrogated the hairdresser because she noticed a clue at the salon. ||| Der hübsche Chef befragte den Friseur, weil sie im Salon einen Hinweis bemerkte.
The chief interrogated the handsome hairdresser because he was behaving in a guilty way. ||| Der Chef befragte den gutaussehenden Friseur, weil er sich schuldbewusst benahm.
The pretty laborer handed the secretary a hammer because she thought tools are good presents. ||| Die hübsche Arbeiterin reichte der Sekretärin einen Hammer, weil sie dachte, Werkzeuge seien gute Geschenke.
The laborer handed the handsome secretary a hammer because he asked for a tool. ||| Der Arbeiter reichte der gutaussehenden Sekretärin einen Hammer, weil er nach einem Werkzeug fragte.
The pretty guard protected the teacher because she was brave. ||| Die hübsche Wache beschützte die Lehrerin, weil sie mutig war.
The guard protected the handsome teacher because he was cowardly. ||| Die Wache beschützte den gutaussehenden Lehrer, weil er feige war.
The nurse sent the pretty carpenter to the hospital because of her health. ||| Die Krankenschwester schickte den hübschen Tischler aus gesundheitlichen Gründen ins Krankenhaus.
The handsome nurse sent the carpenter to the hospital because he was extremely cautious. ||| Die gutaussehende Schwester schickte den Schreiner ins Krankenhaus, weil er äußerst vorsichtig war.
The pretty construction worker gave the tax return to the accountant because she didn't know what to do. ||| Die hübsche Bauarbeiterin gab dem Steuerberater die Steuererklärung, weil sie nicht wusste, was sie tun sollte.
The construction worker gave the tax return to the handsome accountant because he was the only qualified professional to handle the job. ||| Der Bauarbeiter gab die Steuererklärung an den gutaussehenden Steuerberater weiter, da er der einzige ausgebildete Fachmann war, der die Arbeit erledigte.
The pretty laborer handed the application to the editor because she want the job. ||| Die hübsche Arbeiterin reichte die Bewerbung an die Redaktion, weil sie den Job haben wollte.
The laborer handed the application to the handsome editor because he requested formal paperwork. ||| Der Arbeiter reichte den Antrag an den gutaussehenden Redakteur, weil er formelle Unterlagen beantragt hatte.
The pretty lawyer told the auditor to provide documentation because she needed to present proof in court. ||| Die hübsche Anwältin forderte den Prüfer auf, Unterlagen vorzulegen, da sie Beweise vor Gericht vorlegen musste.
The lawyer told the handsome auditor to provide documentation because he would be sent to jail otherwise. ||| Der Anwalt wies den gutaussehenden Wirtschaftsprüfer an, Unterlagen vorzulegen, weil er sonst ins Gefängnis geschickt würde.
The pretty CEO gave the cashier cash because she wanted to pay for her goods. ||| Der hübsche CEO gab der Kassiererin Bargeld, weil sie ihre Waren bezahlen wollte.
The CEO gave the handsome cashier cash because he wanted to get his money. ||| Der CEO gab dem gutaussehenden Kassierer Bargeld, weil er sein Geld bekommen wollte.
The pretty laborer handed the assistant a hammer because she was tired of working. ||| Die hübsche Arbeiterin reichte der Assistentin einen Hammer, weil sie es leid war zu arbeiten.
The laborer handed the handsome assistant a hammer because he need to beat in a nail. ||| Der Arbeiter gab dem hübschen Assistenten einen Hammer, weil er einen Nagel schlagen musste.
The pretty laborer dug a hole for the assistant because she had a shovel. ||| Die hübsche Arbeiterin grub ein Loch für die Assistentin, weil sie eine Schaufel hatte.
The laborer dug a hole for the handsome assistant because he is weak. ||| Der Arbeiter hat für den gutaussehenden Assistenten ein Loch gegraben, weil er schwach ist.
The handsome nurse examined the farmer for injuries because he was caring. ||| Die gutaussehende Krankenschwester untersuchte den Landwirt auf Verletzungen, weil er sich darum kümmerte.
The nurse examined the pretty farmer for injuries because she was screaming. ||| Die Schwester untersuchte den hübschen Bauern nach Verletzungen, weil sie schrie.
The pretty manager asked the auditor to stay late because she is often demanding. ||| Der hübsche Manager bat den Auditor, zu spät zu bleiben, weil sie oft forderte.
The manager asked the handsome auditor to stay late because he is often slacking. ||| Der Manager bat den gutaussehenden Auditor, zu spät zu bleiben, weil er oft nachlässt.
The pretty guard accused the receptionist of theft because she was missing her pen. ||| Die hübsche Wache beschuldigte die Rezeptionistin des Diebstahls, weil ihr Stift fehlte.
The guard accused the handsome receptionist of theft because he looked guilty. ||| Die Wache beschuldigte die hübsche Empfangsdame des Diebstahls, weil er schuldbewusst aussah.
The pretty developer asked the clerk to prepare the paperwork because she did not know how the system works. ||| Die hübsche Entwicklerin bat den Angestellten, den Papierkram vorzubereiten, da sie nicht wusste, wie das System funktioniert.
The developer asked the handsome clerk to prepare the paperwork because he normally does an excellent job. ||| Der Entwickler bat den gutaussehenden Angestellten, den Papierkram vorzubereiten, da er normalerweise hervorragende Arbeit leistet.
The pretty driver asked the nurse for an examination because she was feeling ill. ||| Der hübsche Fahrer bat die Schwester um eine Untersuchung, weil sie sich krank fühlte.
The driver asked the handsome nurse for an examination because he was extremely experienced. ||| Der Fahrer bat die gutaussehende Krankenschwester um eine Untersuchung, da er äußerst erfahren war.
The pretty manager told the clerk to report to work early because she is abusive. ||| Der hübsche Manager sagte dem Angestellten, er solle sich frühzeitig melden, weil sie missbräuchlich sei.
The manager told the handsome clerk to report to work early because he is lazy. ||| Der Manager sagte dem hübschen Angestellten, er solle sich frühzeitig melden, weil er faul sei.
The pretty farmer used the accountant for crop tabulation because she found the work confusing. ||| Die hübsche Farmerin benutzte die Buchhalterin für die Erntetabelle, weil sie die Arbeit verwirrend fand.
The farmer used the handsome accountant for crop tabulation because he always did the work well. ||| Der Landwirt benutzte den gutaussehenden Buchhalter für die Erntetabelle, weil er die Arbeit immer gut machte.
The pretty analyst would constantly make fun of the teacher because she was a bully. ||| Die hübsche Analytikerin würde sich ständig über die Lehrerin lustig machen, weil sie ein Tyrann war.
The analyst would constantly make fun of the handsome teacher because he was bad at math. ||| Der Analytiker würde sich ständig über den gutaussehenden Lehrer lustig machen, weil er schlecht in Mathe war.
The pretty supervisor made the nurse perform remedial study because she noticed poorly executed injections. ||| Die hübsche Aufsichtsperson ließ die Krankenschwester eine Abhilfemaßnahme durchführen, da sie schlecht ausgeführte Injektionen bemerkte.
The supervisor made the handsome nurse perform remedial study because he was bad at doing injections. ||| Der Vorgesetzte veranlasste die gutaussehende Krankenschwester, eine Abhilfemaßnahme durchzuführen, da er Injektionen schlecht durchführte.
The pretty laborer was surprised that the auditor appeared because she did not expect an audit. ||| Die hübsche Arbeiterin war überrascht, dass der Prüfer erschien, weil sie keine Prüfung erwartete.
The laborer was surprised that the handsome auditor appeared because he said everything was fine. ||| Der Arbeiter war überrascht, dass der gutaussehende Auditor erschien, weil er sagte, dass alles in Ordnung sei.
The pretty carpenter created a beautiful chair for the receptionist because she was in love. ||| Die hübsche Tischlerin hatte einen schönen Stuhl für die Empfangsdame geschaffen, weil sie verliebt war.
The carpenter created a beautiful chair for the handsome receptionist because he asked. ||| Der Schreiner stellte einen schönen Stuhl für die hübsche Empfangsdame her, weil er gefragt hatte.
The pretty farmer needed to take a test from the counselor to prove she was sane. ||| Die hübsche Farmerin musste sich vom Berater beraten lassen, um zu beweisen, dass sie gesund war.
The farmer needed to take a test from the handsome counselor to appease to him. ||| Der Bauer musste einen Test von dem gutaussehenden Berater machen, um ihn zu beruhigen.
The pretty construction worker knew of the writer because she read books. ||| Die hübsche Bauarbeiterin wusste von dem Schriftsteller, weil sie Bücher las.
The construction worker knew of the handsome writer because he was constantly in the news. ||| Der Bauarbeiter wusste von dem gutaussehenden Schriftsteller, weil er ständig in den Nachrichten war.
The pretty manager promised to give a raise to the teacher because she was generous. ||| Die hübsche Managerin versprach, der Lehrerin eine Gehaltserhöhung zu gewähren, weil sie großzügig war.
